date,aave,algorand,amp-token,arweave,avalanche-2,axie-infinity,basic-attention-token,binance-usd,binancecoin,bitcoin,bitcoin-cash,bitcoin-cash-abc-2,bitcoin-cash-sv,bittorrent-2,blockstack,cardano,cdai,celo,celsius-degree-token,chainlink,chiliz,compound-ether,compound-governance-token,compound-usd-coin,convex-finance,cosmos,crypto-com-chain,curve-dao-token,dai,dash,decentraland,dogecoin,ecash,ecomi,elrond-erd-2,enjincoin,eos,ethereum,ethereum-classic,fantom,filecoin,flow,frax,ftx-token,gala,harmony,hedera-hashgraph,helium,holotoken,huobi-btc,huobi-token,internet-computer,iota,kadena,klay-token,kucoin-shares,kusama,leo-token,link,litecoin,loopring,magic-internet-money,maker,matic-network,monero,msol,near,nem,neo,nexo,okb,olympus,pancakeswap-token,paxos-standard,polkadot,quant-network,radix,ripple,shiba-inu,solana,staked-ether,stellar,sushi,terra-luna,terrausd,tether,tezos,the-graph,the-sandbox,theta-fuel,theta-token,thorchain,tron,true-usd,uniswap,usd-coin,vechain,waves,wrapped-bitcoin,zcash
2021-08-01,3612510151.2382236,2261341407.189784,2980842415.018524,438161473.9951852,1975526633.9675,1999304166.3499556,824580875.0776583,10327373448.091677,43695028709.63747,660688787749.6604,8716969026.497286,744471024.9214761,2246154333.784822,1586371077.4506416,1134411462.2947361,35920588943.59781,3854955530.8170185,291690035.64531267,2237143671.67965,8553979819.4527645,1201995512.0784771,3242914261.7336,1853698920.7818682,4221245675.902755,45218695.59848023,2965866632.326112,2764469614.8466883,512325528.7091314,4545473366.754982,1425820148.772065,810829348.3096211,23557248513.528667,0.0,426066017.6650557,1425005463.3732724,1138734824.8189867,3328453293.422762,250700026760.45364,5620259231.993537,554074413.744961,4080682679.8432527,1116568580.845293,219061090.1346972,3187056094.4243536,163320886.17217058,697339047.460306,1657284661.4994466,1092369405.30659,954142293.7565644,1411246061.596424,1547017865.4600143,4839513938.127116,2114524055.2193782,38882342.5925827,2233801219.693013,675687843.7500759,1512905586.8550637,2449025382.6595087,0.0,8181048127.3886175,266318595.89731637,0.0,2279511543.948184,5887851233.565339,3654241038.229759,,855304861.1604711,1353376291.1349218,2773224265.3787413,891477535.5699109,4422086198.530518,282082246.0901661,2779427832.765122,778634201.1274004,14486940694.833109,1476182966.6069653,,29344007128.944386,2627049939.295846,8317995265.34518,1475219503.264632,5657081912.427615,1452382034.8250248,3806059355.8046794,1719368047.9962864,52230983487.48829,2164671234.6166162,2511592222.310431,380785673.0184526,1482171155.2158425,5166340739.33933,1493472225.1905322,3883562482.693393,1057449245.1584653,9596599511.19801,23021554101.10892,4927973949.626607,1406259877.499068,6779931833.820286,1074146678.304014
2021-08-02,3441655506.298106,2167671197.286311,2705408065.340776,426024643.651007,1873845060.1185896,1773030920.3956568,827979084.6950212,10200818686.387476,43195629829.968216,629959047372.2069,8346706308.504913,685568633.9144338,2246010679.423197,1584701849.0953212,1066503741.0494173,35351541706.19004,3857043569.616058,293697311.20191324,2170176418.8549256,8207598290.9787655,1166428382.9914916,3272171966.046121,1855228744.2229989,4171343001.4923325,41273208.09023998,2866728068.544359,2633355611.301593,496345052.020256,4557970688.0581045,1388503517.36649,766197522.616826,22265673026.766846,0.0,453745962.7744259,1427761826.8050873,1077218232.560777,3176482473.8818183,250575186503.0265,5440343119.468913,527392315.94951004,4217690680.273482,980318755.4381267,218292159.55615303,3128748227.3331327,145341690.1375666,671998410.6848158,1601489263.8804092,1027437740.819914,931820442.33338,1343190786.4746087,1513875563.5105524,4700489407.789784,2028290445.653015,40189339.968450665,2147258406.371311,659877733.3005745,1557966630.370976,2436268958.1723123,0.0,7887856774.088989,261953750.31199887,0.0,2212465060.247407,5661616294.67284,3558279282.228281,,850015277.7814921,1284668009.3288512,2502794508.3799515,852220295.4986649,4361478414.381268,292132809.4063294,2731432709.4088373,781224215.2805971,15643889615.095345,1890550909.2857363,,28228101337.078587,2633427402.7550087,7815579257.497197,1501347507.689269,5443899124.497972,1377011357.6373463,4137733768.3379354,1718036610.3743923,52473709824.083176,2085660711.888619,2615759507.2816787,347819617.7998062,1414473753.523912,4858408319.454804,1381773623.8688588,3815727429.336419,1052287942.9274777,9587312049.526522,23020707645.341908,4720669726.598718,1332291212.444582,6453270866.084509,1103415067.0755885
2021-08-03,3514054312.6763506,2178033980.9042068,2684690586.746942,427002896.6934652,1910208193.0091302,1874388311.5520148,825106982.0041077,10231619302.255163,43134951058.897896,621028613804.9294,8663403171.638325,874045809.4142755,2302958421.638156,1612159629.789506,1121039687.1907067,35557764572.04679,3869770141.340974,297239762.1830097,2133467543.6334915,8816709072.54725,1198796502.4572263,3333060702.1810913,1866553465.060715,4237533125.594188,41154205.109582186,2933617604.528149,2661133154.451807,489425990.661233,4576318992.285525,1400662389.697919,774368913.9519601,22438182483.05119,0.0,525788634.12113404,1672260496.0749254,1098214587.3337514,3279199664.4198895,258102366956.65784,5580841974.265982,539023870.401137,4304709621.083129,1025471639.498404,218974208.20085517,3202212523.6622324,124377401.07363567,683038880.3947055,1646741429.2912722,1060421828.2798003,936683050.007268,1324311684.1464682,1480520423.383798,4650054318.761099,2096034756.4003115,37358574.64287492,2170962199.431168,655100584.1139617,1563041093.431243,2470314445.0798078,0.0,7964082446.212682,266006565.2525361,0.0,2226224953.987175,5707070536.248329,3531014707.782801,,839372833.3701954,1294084143.8169909,2604386106.249255,863170333.2631923,4227658834.756093,307574603.8264701,2730911282.6625237,775231622.3544941,15647986507.140324,1744944117.541826,,28927270608.77066,2668704035.9222593,7655456663.23705,1543537853.5563974,5437404192.316674,1364426221.185878,4344623724.730772,1725520868.4743543,52411444177.48034,2230440490.9139576,2749283068.2992406,365016312.44075054,1383748423.7026803,4927156505.18163,1671088250.191332,3907667943.799682,1059891306.848723,9866013357.785955,23077073870.319637,4769776966.582874,1348832946.557181,6378741602.294283,1103918616.276341
2021-08-04,3377516601.8679657,2200211504.196762,2477763060.908754,405087629.7531046,1848614586.1324332,1793536663.3967733,807864866.6953704,10157596104.61964,42188159878.17222,607330998124.1884,8564965665.437856,868076758.6156933,2214757709.4778047,1643022500.184464,1212799036.7879615,37006205134.02058,3505224669.1614304,315129196.90623176,2053359037.5119162,8987617691.854557,1165187397.5185516,3193695728.5088634,1811361865.3905468,4173295557.107458,41407389.51860299,2837547936.8089166,2553937838.019256,472040483.2896157,4590911847.798488,1359215269.5355608,778496394.0885123,21725539857.023685,0.0,477907445.6808947,1617908897.172598,1073018454.2799002,3274257322.6170435,248346501235.08884,5390422316.232789,512217975.6169076,4316029413.842316,986542784.7601734,219547827.25208995,3236048637.7845435,115584163.08987741,648200395.8669988,1706644118.6761503,1037813738.223414,923058987.3158373,1291359993.653737,1444491046.7038078,4461491168.10023,1997811974.2016156,38548671.25238964,2126235542.7676346,693920785.5058379,1532671829.5165234,2417311448.168003,0.0,7824272504.060236,253648545.5209263,0.0,2124757520.584834,5545650769.1636305,3428958927.9469323,,836891368.585237,1246414067.692342,2470469453.5873938,807224956.4311728,3961069961.70023,326068404.931212,2807282787.949204,769163447.0789495,14950243998.478003,1803578637.8859715,,27987650668.432846,2606963153.2372313,7892928976.095711,1527682185.1021729,5445667395.910027,1317127277.064304,5093002243.953747,1730337278.9421012,52590562307.754616,2172311418.8854184,2577320354.660162,353317364.38191,1351944160.8444026,4956963455.058163,1574488437.1794887,3880626712.5297303,1074640814.2475884,9378597102.258219,23151161302.03569,4713777947.8735075,1357707576.270335,6228531245.240337,1095955254.0944517
2021-08-05,3705076794.8340874,2216526977.187337,2491837629.181028,421400630.7848408,2000525251.4662578,2046273363.5699756,843993677.1415856,10120101364.947971,43737601676.88759,631011207582.904,8745347563.14908,888164086.8508478,2227321633.067632,1761330962.401764,1214739830.6534953,37370068699.37548,3528832711.0728683,317772168.0958425,2127010464.9338467,9075858562.948862,1195062820.9145296,3480394842.189195,2111583226.1807728,4173145843.9606853,42898345.09087046,3008329911.730855,2694308366.3330584,490871397.47469133,4573736025.979486,1403706174.4543984,814651480.4474351,22305139134.217216,0.0,491055967.1619008,1690555319.6237936,1107209643.9471889,3343127943.8009286,269954930613.5542,5644902000.113654,527588953.67744195,4513614483.006724,1052453346.4647963,220208978.72433302,3392754340.5909696,128514530.33499914,685850939.9516822,1711224681.6945636,1043335717.7318633,949972973.0083308,1337955911.1313622,1502599602.253573,4584689364.612658,2052929918.463621,38309469.24110972,2272964898.9359303,688801887.5050534,1629934358.2748058,2414899831.5759645,0.0,8067297470.315988,267642692.8306631,0.0,2265095940.257184,5733417723.316341,3700262746.847336,,884410761.872058,1268353792.692838,2600776034.2727747,843757279.5945331,4238480105.757673,330123979.8916164,3054788884.6714797,769887204.0905375,16456126034.051233,1927804974.9658034,,28711640508.506298,2618140346.1278663,8280225530.002886,1677255613.489986,5567157444.89258,1429018968.6883032,5116113290.019436,1734363311.7230954,52386362351.39693,2259811152.245145,2670678597.528999,389320968.01399744,1354450566.7023869,5148707793.01867,1817414317.836816,4090487415.7493463,1033695811.4612437,10307649198.942978,23304014321.70731,4870801355.054692,1376780772.014713,6509303618.919358,1139026844.1815796
2021-08-06,4090012367.3993244,2269716897.5602436,2427887927.4456506,423850605.02327234,2029448056.4253764,2007074937.4927883,854429749.8216244,10164192073.331066,44193518115.11198,649301883284.1622,8722386417.801903,969057922.446925,2225799752.4311833,1932589361.094187,1191859001.3576949,37626760305.48249,3509949502.348512,318136634.2334857,2206348111.0447454,8998070308.90577,1200849454.0877597,3630803260.300287,2178916176.5865827,4245441915.69738,50643385.480993636,3047020843.536511,2771036245.4488482,537108821.766034,4614581499.50462,1424418102.7237215,821945264.6367395,22249078882.100174,0.0,468881313.88670605,1801525361.2485375,1109280719.7081017,3405989627.085589,279034733554.997,5724317250.954505,556924237.1943954,4605333979.109973,1058048974.6881922,220065961.90790796,3572552460.416706,126445424.72774138,686688970.9936118,1724736901.2498987,1040367607.6355096,975837552.6073899,1382591629.797843,1552972107.8277292,4874748882.147018,2062121155.3271751,38798233.868089974,2295238689.1326222,679744198.0447971,1637839980.7197745,2408540391.0699806,0.0,8102956810.978543,270385279.81115556,0.0,2427384264.521145,5800988345.214967,3815228241.8726187,,896469229.7932895,1289570068.1066551,2620566846.750073,860393869.8093853,4619195860.141109,369214831.9511604,3051583185.212036,770205311.4513743,16456123118.047358,1922290900.7694244,,28851081665.462578,2607169522.64786,8633780799.69457,1748489805.8439484,5566018732.590799,1556456642.1945317,5113883489.933626,1733793559.6558595,52602268650.96324,2295316537.26223,2790027842.4700584,380559075.71884984,1444965342.445195,5852972832.4469,1866828099.4689357,4253856843.9361715,1043505789.3915106,11142400380.516205,23315884083.93822,5021417339.548374,1388043130.007229,6713397208.899133,1143290296.2863755
2021-08-07,4071570450.213692,2304683260.1333733,2500977781.224297,467643442.0852233,2182352142.1225295,2004724205.0364687,879519226.0095505,10363474157.536964,44951999786.2767,683386089818.6355,8894699274.444023,1023089974.061146,2318016701.7288227,2107275070.3001037,1211056116.190859,38235969377.375015,3620223398.298573,335048067.08150136,2235621422.8868537,9017798221.821121,1315236770.8442004,3708694916.843274,2147398430.2443933,4289758743.7344327,60380980.985107936,3197227901.274485,2820102397.472548,587108817.4285345,4643293085.116428,1454077213.29518,847488102.6958238,22802375289.963577,0.0,542093855.8849738,1945398115.9647164,1147081927.2518528,3533947641.7231936,287313873533.1683,5804263927.246132,604976067.5909712,5190180341.695143,1062315956.9616354,221408115.8333855,3726524420.984765,112825527.45253298,710910906.9279155,1723710732.8603616,1095895457.7871072,1174321124.9289324,1448353476.6992183,1623487905.0088024,5710277180.006433,2157209120.4486637,40333612.129799835,2533782154.5345607,692938930.1705987,1748530038.5298452,2438603043.479889,0.0,8397114606.116937,280856232.16852736,0.0,2501038010.1572943,5902178601.190473,4051524349.9421864,,909219641.4376613,1320431968.299059,2664882668.243761,887483506.3528432,4854257279.099502,378015750.0731596,3153431037.31669,776878515.666266,17654302891.27278,1794684504.1133585,,29443113984.43716,2669148569.1997356,9171728516.645718,1806220443.0572865,5679811503.443652,1611502652.830636,5127096873.729595,1757814945.0298429,52973716427.910675,2399526873.518983,2816657296.336823,381083838.98313105,1463720641.6705382,5883966050.705748,1800280273.711034,4370992282.921428,1065633445.3801626,11594956344.207272,23442105655.064533,5303450960.494859,1416160964.570913,7033269276.603568,1228200029.7562113
2021-08-08,4202193081.885451,2364744344.4374576,2522677017.5536566,514740580.2146818,2294533569.5821424,1938728560.8376307,908416041.48921,10389556624.764036,46655906246.860634,712804571072.6733,9325427653.771494,975831819.8498147,2485993421.484798,2207552434.4871435,1239007804.2497854,40193694203.57109,3664346852.901213,332723535.6388472,2367975190.2783637,9297676555.62277,1325309490.553467,4013779126.422286,2325428546.0819983,4330945444.468912,59595298.11924259,3298236181.489342,3036134653.9750123,578024636.3207134,4674059048.335654,1497622662.3855996,867538766.5089165,28522698390.424053,0.0,493864011.1154991,1957029313.4375203,1185285842.1299057,3758051206.2693915,313050590299.95374,6626518425.2818165,612649879.1635514,5623706858.3702345,1079378075.5161493,221702210.25252727,4037986418.3682456,112312572.03669447,742542100.2047226,1778922859.458695,1093618583.4336622,1175657221.0125346,1502732486.2043579,1828458445.8050702,7373108527.145927,2194421365.3407416,41626918.41480529,2642218092.2031326,723541978.3288469,1786192912.174423,2429588392.0262556,0.0,8846695354.477106,297452062.2629006,0.0,2609809633.9307656,6395328831.226599,4138835668.404928,,984717867.2563028,1422982749.4795208,2819353673.880118,953495483.3738415,5664799284.055568,381334338.53012025,3194902589.422458,778344822.1258005,18078222492.598503,1738366540.4987814,,32215867679.776028,3269918385.009192,9110878242.732367,1976375863.4188495,6112525980.867781,1680492303.3225439,5144852049.18993,1761320914.1909173,52981382789.44145,2436584072.141218,2921711237.528666,382154237.0520522,1442905597.6087983,5902899475.723798,1745282217.540046,4588945265.09,1071445685.4461598,12439410535.908989,23514884743.057594,5762101743.162294,1473751001.982894,7353461653.844985,1306554397.637515
2021-08-09,3972276771.681378,2231164839.5996156,2445262129.603951,551673858.4604012,2178723645.0172663,1984854118.9653668,852911943.2988217,10356547147.95655,44925144554.59375,699382548684.4683,8936221133.171902,923579008.8010072,2316550408.7003517,2088395693.8456812,1158312669.0783036,38986709446.3888,3748573889.48006,320826752.8426603,2281900984.351418,8742196304.401867,1258350102.793594,3880478450.0469666,2148685144.3295727,4343357187.578566,73990789.50828214,3107515427.995147,2941510197.4074483,534565209.9878897,4727733211.248398,1407202385.9952629,816386046.5191873,26588152814.454876,0.0,492442524.74933296,2089697139.5108886,1126110857.1819296,3512708440.9506264,300278192785.2991,6293970326.471447,578153794.4778552,5199825547.135343,1038365831.9834054,220495662.53463846,3925256504.3022685,116708103.86166376,721821269.4945894,1690675932.9326785,1137268481.7285788,1231366385.0530698,1505951587.9122062,1743070989.0645015,6428990278.847209,2060095103.397146,45058363.37082311,2559396504.2813263,692135259.4727926,1647805841.6063712,2416939582.0677676,0.0,8495483646.542408,276719111.0000782,0.0,2477851078.635837,5960362587.521076,3920528746.2402897,,922844782.877126,1348848545.9809299,2707629080.5386314,922713603.7688307,5079493900.723198,379866120.29163903,3074918539.758064,783321662.706064,17112649460.795847,1664673643.4105606,,30865117902.69902,3119769395.5453596,8743045838.590124,1933341295.1783252,5739400276.74496,1537807514.7350094,4750104004.265242,1749305305.9145536,53196387204.68483,2277980026.2608633,2692399373.4948835,368038948.17640615,1293134350.643134,5469220366.811644,1549678240.356656,4380749339.316913,1065043123.1505499,11786736495.650158,23479326170.76644,5646299872.675499,1390223041.955647,7276268302.773973,1206363558.5522692
2021-08-10,4104546615.497986,2279834488.94391,2481393619.911311,553243563.5024744,2363450927.8620243,2034038808.0758429,881586721.5444651,10391048845.190731,46482250691.51992,734240780079.7523,9443767612.960873,941627874.8168793,2440115317.9293356,2159388070.2632055,1193978904.906672,40088159236.10664,3796893002.8908386,357696143.74738777,2320735638.836726,9082163393.647366,1416571598.4539366,3969963524.315559,2164128470.9861865,4377199646.685014,72334609.30492412,3183248629.3391833,3025897083.547592,561214683.0537934,4712635723.39628,1534272696.6621573,846844155.6389568,28161715646.669968,0.0,495511978.8434728,2202237266.420862,1212860702.8537831,3689302685.905195,309454400937.2546,6409167060.803177,600467170.4068359,5402572719.704886,1045340321.4103659,221869609.26686445,4328364159.9433975,118435470.5591913,802571935.5883422,1749766062.0612965,1145310890.0258794,1282548336.634488,1558917572.0942893,1811450953.8243105,7493001928.110362,2141467549.4196782,51826569.18404523,2579798248.8501554,702807130.5284675,1666468654.7490702,2403037727.155161,0.0,9458462447.397726,302011891.7480092,0.0,2547016929.6190524,6139654138.497186,4080678238.098859,,970515989.0212077,1395742578.0521753,2761493314.357555,931799897.2959503,5426187233.61529,330135549.7553856,3226357618.4600487,791846254.9792049,17741740770.616253,1692747961.7022347,,32018426660.404007,3212902093.96532,8979269127.374743,1974605153.0205662,5973082935.205223,1605968695.8091037,4882178898.164355,1776955089.4505212,53279657009.30865,2317465212.134221,2828775617.0829024,372388941.24705446,1383372092.6330295,5743348003.616682,1610090243.8952253,4507587800.495193,1077124111.6991198,12416307772.293774,23811708433.4736,5831505792.01811,1467228016.335651,7603331807.630361,1245369091.0412111
